path,time_start,duration,label
./videos/morristown008.mp4,4:38.0,1.0,negative
./videos/morristown008.mp4,10:55.0,1.0,negative
./videos/morristown008.mp4,15:10.5,1.0,negative
./videos/morristown008.mp4,15:15.5,1.0,negative
./videos/morristown008.mp4,19:2.5,1.0,negative
./videos/morristown008.mp4,21:18.0,1.5,negative
./videos/morristown008.mp4,25:14.5,1.0,negative
./videos/morristown008.mp4,28:3.5,2.5,negative
./videos/morristown008.mp4,31:25.0,1.0,negative
./videos/morristown008.mp4,31:58.0,2.0,negative
./videos/morristown008.mp4,41:1.0,1.5,negative
./videos/morristown008.mp4,41:54.0,1.0,negative
./videos/morristown008.mp4,42:13.0,1.5,negative
./videos/morristown008.mp4,45:56.0,1.0,negative
./videos/morristown008.mp4,47:45.0,1.0,negative
./videos/morristown009.mp4,4:5.5,1.0,negative
./videos/morristown009.mp4,15:57.0,3.0,negative
./videos/morristown009.mp4,16:58.0,2.0,negative
./videos/morristown009.mp4,26:15.0,1.0,negative
./videos/morristown009.mp4,40:44.0,1.5,negative
./videos/morristown009.mp4,50:45.0,1.0,negative
